time	bas_active	bas_inactive	bas_ref	bis_active	bis_inactive	bis_ref	dg_active	dg_inactive	dg_ref	ec_active	ec_inactive	ec_ref	ex_active	ex_inactive	ex_ref	ext_active	ext_inactive	ext_ref	hipp_active	hipp_inactive	hipp_ref	in_active	in_inactive	in_ref	ps_active	ps_inactive	ps_ref	septum_active	septum_inactive	septum_ref	
402	0.09	0.15	0.76	0	1	0	0.43	0.57	0	0.1	0.9	0	0	1	0	0.59	0.41	0	0	0.92	0.08	0	0.53	0.47	0.5	0.5	0	0	0.91	0.09	
403	0.05	0.14	0.81	0	1	0	0.38	0.62	0	0.64	0.36	0	0	1	0	0.86	0.14	0	0	0.92	0.08	0.02	0.55	0.43	0.86	0.14	0	0.06	0.91	0.03	
404	0.03	0.15	0.82	0	1	0	0.62	0.38	0	0.93	0.07	0	0	1	0	0.52	0.48	0	0	0.96	0.04	0	0.59	0.41	0.75	0.25	0	0.01	0.91	0.08	
405	0.03	0.16	0.81	0	1	0	0.48	0.52	0	0.93	0.07	0	0	1	0	0.93	0.07	0	0	0.96	0.04	0.02	0.59	0.39	0.3	0.7	0	0	0.91	0.09	
406	0.08	0.16	0.76	0	1	0	0.67	0.33	0	0.57	0.43	0	0	1	0	0.6	0.4	0	0	0.97	0.03	0.01	0.62	0.37	0.05	0.95	0	0	0.91	0.09	
407	0.1	0.15	0.75	0	1	0	0.73	0.27	0	0.57	0.43	0	0	1	0	0.68	0.32	0	0	0.98	0.02	0.02	0.64	0.34	0.67	0.33	0	0.01	0.9	0.09	
408	0.15	0.15	0.7	0	1	0	0.81	0.19	0	0.7	0.3	0	0	1	0	0.88	0.12	0	0	0.99	0.01	0.03	0.65	0.32	0.47	0.53	0	0	0.9	0.1	
409	0.1	0.19	0.71	0	1	0	0.31	0.69	0	0.72	0.28	0	0	1	0	0.64	0.36	0	0	0.99	0.01	0.03	0.7	0.27	0.1	0.9	0	0.01	0.89	0.1	
410	0.02	0.28	0.7	0	1	0	0.35	0.65	0	0.81	0.19	0	0.01	0.99	0	0.98	0.02	0	0	1	0	0.04	0.8	0.16	0.31	0.69	0	0	0.89	0.11	
411	0.05	0.29	0.66	0	1	0	0.54	0.46	0	0.24	0.76	0	0	0.99	0.01	0.66	0.34	0	0	1	0	0.01	0.81	0.18	0.93	0.07	0	0	0.89	0.11	
412	0.01	0.29	0.7	0	1	0	0.13	0.87	0	0.01	0.99	0	0	0.99	0.01	0.98	0.02	0	0	1	0	0.01	0.81	0.18	0.5	0.5	0	0	0.89	0.11	
413	0.08	0.3	0.62	0	1	0	0.07	0.93	0	0.74	0.26	0	0	0.99	0.01	0.44	0.56	0	0	1	0	0	0.81	0.19	1	0	0	0	0.89	0.11	
414	0.06	0.29	0.65	0	1	0	0.41	0.59	0	0.78	0.22	0	0	0.99	0.01	0.52	0.48	0	0	1	0	0.01	0.82	0.17	0.31	0.69	0	0	0.89	0.11	
415	0.03	0.29	0.68	0	1	0	0.22	0.78	0	0.75	0.25	0	0	0.99	0.01	0.69	0.31	0	0	1	0	0.01	0.81	0.18	0.65	0.35	0	0.01	0.88	0.11	
416	0.02	0.3	0.68	0	1	0	0.32	0.68	0	0.02	0.98	0	0	0.99	0.01	0.04	0.96	0	0	1	0	0.01	0.82	0.17	0.91	0.09	0	0	0.88	0.12	
417	0.09	0.29	0.62	0	1	0	0.83	0.17	0	0.04	0.96	0	0	0.99	0.01	0.82	0.18	0	0	1	0	0.04	0.79	0.17	0.99	0.01	0	0	0.88	0.12	
418	0.09	0.3	0.61	0	1	0	0.54	0.46	0	0.84	0.16	0	0	0.99	0.01	0.39	0.61	0	0	1	0	0	0.81	0.19	0.97	0.03	0	0.01	0.88	0.11	
419	0.14	0.31	0.55	0	1	0	0.72	0.28	0	0.88	0.12	0	0.01	0.98	0.01	0.52	0.48	0	0	1	0	0.04	0.8	0.16	0.23	0.77	0	0	0.88	0.12	
420	0.11	0.3	0.59	0	1	0	0.57	0.43	0	0.37	0.63	0	0	0.98	0.02	0.58	0.42	0	0	1	0	0.03	0.8	0.17	0.94	0.06	0	0	0.88	0.12	
421	0.02	0.3	0.68	0	1	0	0.83	0.17	0	0.83	0.17	0	0.01	0.97	0.02	0.96	0.04	0	0	1	0	0.03	0.81	0.16	0.09	0.91	0	0	0.88	0.12	
422	0.03	0.32	0.65	0	1	0	0.28	0.72	0	0.97	0.03	0	0.01	0.96	0.03	0.21	0.79	0	0	1	0	0.01	0.81	0.18	0.81	0.19	0	0	0.88	0.12	
423	0.01	0.32	0.67	0	1	0	0.82	0.18	0	0.72	0.28	0	0	0.96	0.04	0.26	0.74	0	0	1	0	0.01	0.81	0.18	0.74	0.26	0	0	0.88	0.12	
424	0.07	0.33	0.6	0	1	0	0.88	0.12	0	0.41	0.59	0	0	0.96	0.04	0.3	0.7	0	0	1	0	0	0.81	0.19	0.28	0.72	0	0	0.88	0.12	
425	0.05	0.34	0.61	0	1	0	0.91	0.09	0	0.25	0.75	0	0	0.96	0.04	0.2	0.8	0	0	1	0	0.01	0.81	0.18	0.44	0.56	0	0.03	0.85	0.12	
426	0.18	0.19	0.63	0	1	0	0.06	0.94	0	0.7	0.3	0	0.03	0.93	0.04	0.55	0.45	0	0	1	0	0.21	0.61	0.18	0.78	0.22	0	0.02	0.83	0.15	
427	0.03	0.18	0.79	0	1	0	0.01	0.99	0	0.82	0.18	0	0.01	0.93	0.06	0.28	0.72	0	0	1	0	0.01	0.61	0.38	0.75	0.25	0	0.01	0.82	0.17	
428	0.08	0.19	0.73	0	1	0	0.69	0.31	0	0.47	0.53	0	0	0.93	0.07	0.5	0.5	0	0	1	0	0.04	0.61	0.35	0.02	0.98	0	0	0.82	0.18	
429	0.08	0.2	0.72	0	1	0	0.63	0.37	0	1	0	0	0	0.93	0.07	0.67	0.33	0	0	1	0	0.01	0.6	0.39	0.41	0.59	0	0.03	0.79	0.18	
430	0.1	0.24	0.66	0	1	0	0.64	0.36	0	0.49	0.51	0	0	0.93	0.07	0.87	0.13	0	0	1	0	0.01	0.63	0.36	0.56	0.44	0	0.03	0.77	0.2	
431	0.13	0.22	0.65	0	1	0	0.95	0.05	0	0.88	0.12	0	0	0.93	0.07	0.36	0.64	0	0	1	0	0.03	0.63	0.34	0.11	0.89	0	0.01	0.76	0.23	
432	0.02	0.22	0.76	0	1	0	0.02	0.98	0	0.72	0.28	0	0	0.93	0.07	0.12	0.88	0	0	1	0	0.02	0.64	0.34	0.93	0.07	0	0.06	0.7	0.24	
433	0.03	0.22	0.75	0	1	0	0.11	0.89	0	0.94	0.06	0	0	0.93	0.07	0.93	0.07	0	0	1	0	0.01	0.64	0.35	0.14	0.86	0	0	0.7	0.3	
434	0	0.23	0.77	0	1	0	0.74	0.26	0	0.88	0.12	0	0	0.93	0.07	0.62	0.38	0	0	1	0	0.01	0.64	0.35	0.76	0.24	0	0.07	0.69	0.24	
435	0.06	0.24	0.7	0	1	0	0.71	0.29	0	0.93	0.07	0	0	0.93	0.07	0.63	0.37	0	0	1	0	0	0.64	0.36	0.56	0.44	0	0.04	0.66	0.3	
436	0.03	0.26	0.71	0	1	0	0.5	0.5	0	0.66	0.34	0	0	0.94	0.06	0.26	0.74	0	0	1	0	0.01	0.64	0.35	0.86	0.14	0	0.02	0.64	0.34	
437	0.03	0.41	0.56	0	1	0	0.46	0.54	0	0.92	0.08	0	0	0.94	0.06	0.69	0.31	0	0	1	0	0.02	0.83	0.15	0.66	0.34	0	0.08	0.56	0.36	
438	0.02	0.42	0.56	0	1	0	0.24	0.76	0	0.81	0.19	0	0	0.95	0.05	0.95	0.05	0	0	1	0	0.01	0.83	0.16	0.22	0.78	0	0.04	0.53	0.43	
439	0.04	0.46	0.5	0	1	0	0.13	0.87	0	0.8	0.2	0	0	0.96	0.04	0.25	0.75	0	0.01	0.99	0	0.01	0.86	0.13	0.49	0.51	0	0.09	0.44	0.47	
440	0.06	0.48	0.46	0	1	0	0.18	0.82	0	0.93	0.07	0	0	0.96	0.04	0.77	0.23	0	0.01	0.98	0.01	0	0.87	0.13	0.11	0.89	0	0.02	0.43	0.55	
441	0.07	0.51	0.42	0	1	0	0.95	0.05	0	0.07	0.93	0	0	0.96	0.04	0.71	0.29	0	0.01	0.97	0.02	0.01	0.87	0.12	0.51	0.49	0	0.05	0.38	0.57	
442	0.07	0.57	0.36	0	1	0	0.64	0.36	0	0.55	0.45	0	0	0.96	0.04	0.96	0.04	0	0	0.97	0.03	0.02	0.88	0.1	0.21	0.79	0	0.02	0.36	0.62	
443	0.01	0.58	0.41	0	1	0	0.44	0.56	0	0.15	0.85	0	0	0.99	0.01	0.95	0.05	0	0	0.97	0.03	0.02	0.88	0.1	0.76	0.24	0	0.08	0.28	0.64	
444	0.02	0.59	0.39	0	1	0	0.67	0.33	0	0.03	0.97	0	0.02	0.98	0	0.62	0.38	0	0	0.97	0.03	0.01	0.88	0.11	0.89	0.11	0	0.02	0.26	0.72	
445	0	0.59	0.41	0	1	0	0.38	0.62	0	0.39	0.61	0	0	0.98	0.02	0.84	0.16	0	0	0.97	0.03	0.01	0.88	0.11	0.2	0.8	0	0.01	0.25	0.74	
446	0.03	0.62	0.35	0	1	0	0.76	0.24	0	0.85	0.15	0	0.01	0.97	0.02	0.48	0.52	0	0	0.97	0.03	0	0.88	0.12	0.93	0.07	0	0.03	0.23	0.74	
447	0.01	0.64	0.35	0	1	0	0.46	0.54	0	0.77	0.23	0	0.01	0.96	0.03	0.62	0.38	0	0	0.97	0.03	0	0.89	0.11	0.47	0.53	0	0.02	0.21	0.77	
448	0.01	0.66	0.33	0	1	0	0.83	0.17	0	0.85	0.15	0	0.02	0.94	0.04	0.08	0.92	0	0	0.97	0.03	0.02	0.89	0.09	0.15	0.85	0	0.03	0.18	0.79	
449	0.01	0.67	0.32	0	1	0	0.37	0.63	0	0.04	0.96	0	0.03	0.91	0.06	0.14	0.86	0	0	0.97	0.03	0	0.9	0.1	0.36	0.64	0	0.03	0.16	0.81	
450	0.01	0.7	0.29	0	1	0	0.58	0.42	0	0.03	0.97	0	0.06	0.85	0.09	0.93	0.07	0	0	0.98	0.02	0.02	0.89	0.09	0.81	0.19	0	0.01	0.15	0.84	
451	0.01	0.75	0.24	0	1	0	0.9	0.1	0	0.81	0.19	0	0.05	0.8	0.15	0.38	0.62	0	0	0.99	0.01	0.01	0.88	0.11	0.74	0.26	0	0.01	0.14	0.85	
452	0.01	0.81	0.18	0	1	0	0.93	0.07	0	0.12	0.88	0	0.02	0.78	0.2	0.31	0.69	0	0	1	0	0	0.89	0.11	0.34	0.66	0	0	0.14	0.86	
453	0.02	0.86	0.12	0	1	0	0.25	0.75	0	0.06	0.94	0	0	0.78	0.22	0.9	0.1	0	0	1	0	0	0.91	0.09	0.57	0.43	0	0.02	0.12	0.86	
454	0	0.87	0.13	0	1	0	0.32	0.68	0	0.94	0.06	0	0	0.78	0.22	0.34	0.66	0	0	1	0	0	0.93	0.07	0.45	0.55	0	0.03	0.09	0.88	
455	0.03	0.86	0.11	0	1	0	0.81	0.19	0	0.82	0.18	0	0.05	0.73	0.22	0.02	0.98	0	0	1	0	0	0.94	0.06	0.87	0.13	0	0.01	0.08	0.91	
456	0	0.86	0.14	0	1	0	0.44	0.56	0	0.35	0.65	0	0.03	0.7	0.27	0.39	0.61	0	0	1	0	0	0.95	0.05	0.06	0.94	0	0	0.11	0.89	
457	0	0.89	0.11	0	1	0	0.63	0.37	0	0.39	0.61	0	0	0.7	0.3	0.96	0.04	0	0	1	0	0	0.95	0.05	0.5	0.5	0	0.07	0.06	0.87	
458	0	0.9	0.1	0	1	0	0.59	0.41	0	0.13	0.87	0	0.05	0.65	0.3	0.71	0.29	0	0	1	0	0.01	0.94	0.05	0.35	0.65	0	0.01	0.06	0.93	
459	0	0.91	0.09	0	1	0	0.45	0.55	0	0.86	0.14	0	0.02	0.63	0.35	0.18	0.82	0	0	1	0	0.01	0.95	0.04	0.62	0.38	0	0	0.06	0.94	
460	0.01	0.91	0.08	0	1	0	0.96	0.04	0	0.26	0.74	0	0.01	0.62	0.37	0.95	0.05	0	0	1	0	0	0.95	0.05	0.86	0.14	0	0.03	0.06	0.91	
461	0.01	0.91	0.08	0	1	0	0.41	0.59	0	0.85	0.15	0	0.06	0.58	0.36	0.76	0.24	0	0	1	0	0.02	0.95	0.03	0.56	0.44	0	0.03	0.06	0.91	
462	0.01	0.91	0.08	0	1	0	0.45	0.55	0	0.3	0.7	0	0	0.58	0.42	0.3	0.7	0	0.01	0.99	0	0	0.96	0.04	0.19	0.81	0	0.01	0.06	0.93	
463	0	0.92	0.08	0	1	0	0.96	0.04	0	0.88	0.12	0	0.02	0.57	0.41	0.72	0.28	0	0	0.99	0.01	0.01	0.95	0.04	0.88	0.12	0	0.06	0.06	0.88	
464	0.02	0.92	0.06	0	1	0	0.33	0.67	0	0.21	0.79	0	0.05	0.53	0.42	0.95	0.05	0	0.04	0.95	0.01	0.01	0.94	0.05	0.68	0.32	0	0	0.06	0.94	
465	0.01	0.91	0.08	0	1	0	0.12	0.88	0	0.55	0.45	0	0.03	0.52	0.45	0.75	0.25	0	0.03	0.92	0.05	0	0.94	0.06	0.89	0.11	0	0.07	0.06	0.87	
466	0.01	0.93	0.06	0	1	0	0.93	0.07	0	0.02	0.98	0	0.06	0.49	0.45	0.7	0.3	0	0.06	0.86	0.08	0.01	0.93	0.06	0.06	0.94	0	0.02	0.08	0.9	
467	0	0.93	0.07	0	1	0	0.74	0.26	0	0.83	0.17	0	0.08	0.47	0.45	0.46	0.54	0	0.06	0.8	0.14	0	0.93	0.07	0.42	0.58	0	0.03	0.07	0.9	
468	0	0.93	0.07	0	1	0	0.73	0.27	0	0.19	0.81	0	0.05	0.47	0.48	0.92	0.08	0	0.09	0.71	0.2	0	0.93	0.07	0.89	0.11	0	0.09	0.06	0.85	
469	0	0.93	0.07	0	1	0	0.4	0.6	0	0.38	0.62	0	0.02	0.47	0.51	0.2	0.8	0	0.03	0.68	0.29	0	0.94	0.06	0.67	0.33	0	0.04	0.06	0.9	
470	0	0.93	0.07	0	1	0	0.11	0.89	0	0.9	0.1	0	0	0.47	0.53	0.35	0.65	0	0.04	0.64	0.32	0.01	0.94	0.05	0.44	0.56	0	0.09	0.06	0.85	
471	0.01	0.93	0.06	0	1	0	0.16	0.84	0	0.89	0.11	0	0.01	0.46	0.53	0.91	0.09	0	0	0.64	0.36	0	0.94	0.06	0.54	0.46	0	0.02	0.06	0.92	
472	0.01	0.93	0.06	0	1	0	0.56	0.44	0	0.21	0.79	0	0.06	0.45	0.49	0.01	0.99	0	0.05	0.59	0.36	0.02	0.94	0.04	0.27	0.73	0	0.03	0.08	0.89	
473	0.01	0.93	0.06	0	1	0	0.74	0.26	0	0.62	0.38	0	0.05	0.43	0.52	0.07	0.93	0	0.02	0.58	0.4	0.01	0.93	0.06	0.56	0.44	0	0.03	0.07	0.9	
474	0	0.93	0.07	0	1	0	0.88	0.12	0	0.73	0.27	0	0.06	0.37	0.57	0.56	0.44	0	0.05	0.53	0.42	0.01	0.93	0.06	0.08	0.92	0	0	0.15	0.85	
475	0.02	0.93	0.05	0	1	0	0.22	0.78	0	0.06	0.94	0	0.09	0.33	0.58	0.22	0.78	0	0.07	0.5	0.43	0.01	0.93	0.06	0.21	0.79	0	0.02	0.15	0.83	
476	0.07	0.87	0.06	0	1	0	0.23	0.77	0	0.43	0.57	0	0.11	0.24	0.65	0.11	0.89	0	0.03	0.5	0.47	0.06	0.87	0.07	0.44	0.56	0	0	0.16	0.84	
477	0.01	0.87	0.12	0	1	0	0.98	0.02	0	0.82	0.18	0	0.05	0.2	0.75	0.73	0.27	0	0.04	0.52	0.44	0.01	0.87	0.12	0.23	0.77	0	0	0.19	0.81	
478	0	0.87	0.13	0	1	0	0.24	0.76	0	0.4	0.6	0	0.06	0.2	0.74	0.11	0.89	0	0.03	0.55	0.42	0	0.87	0.13	0.41	0.59	0	0	0.21	0.79	
479	0	0.87	0.13	0	1	0	0.88	0.12	0	0.9	0.1	0	0	0.2	0.8	0.59	0.41	0	0.08	0.56	0.36	0	0.87	0.13	0.53	0.47	0	0	0.24	0.76	
480	0	0.87	0.13	0	1	0	0.79	0.21	0	0.24	0.76	0	0.01	0.21	0.78	1	0	0	0.05	0.54	0.41	0	0.87	0.13	0.34	0.66	0	0.02	0.25	0.73	
481	0	0.87	0.13	0	1	0	0.52	0.48	0	0.87	0.13	0	0.05	0.21	0.74	0.7	0.3	0	0	0.58	0.42	0.01	0.87	0.12	0.79	0.21	0	0.01	0.25	0.74	
482	0	0.88	0.12	0	1	0	0.65	0.35	0	0.27	0.73	0	0.01	0.23	0.76	0.87	0.13	0	0.1	0.48	0.42	0	0.87	0.13	0.06	0.94	0	0	0.26	0.74	
483	0.01	0.88	0.11	0	1	0	0.92	0.08	0	0.58	0.42	0	0.04	0.25	0.71	0.21	0.79	0	0.07	0.46	0.47	0.02	0.87	0.11	0.34	0.66	0	0	0.26	0.74	
484	0.01	0.88	0.11	0	1	0	0.43	0.57	0	0.15	0.85	0	0.06	0.27	0.67	0.97	0.03	0	0.02	0.46	0.52	0.01	0.87	0.12	0.44	0.56	0	0.01	0.27	0.72	
485	0	0.88	0.12	0	1	0	0.75	0.25	0	0.78	0.22	0	0.05	0.27	0.68	0.34	0.66	0	0.06	0.45	0.49	0	0.88	0.12	0.06	0.94	0	0	0.3	0.7	
486	0.02	0.88	0.1	0	1	0	0.38	0.62	0	0.22	0.78	0	0	0.29	0.71	0.34	0.66	0	0.02	0.5	0.48	0.01	0.88	0.11	0.08	0.92	0	0	0.31	0.69	
487	0.02	0.93	0.05	0	1	0	0.89	0.11	0	0.69	0.31	0	0	0.29	0.71	0.33	0.67	0	0.08	0.45	0.47	0.01	0.93	0.06	0.37	0.63	0	0	0.31	0.69	
488	0.01	0.93	0.06	0	1	0	0.12	0.88	0	0.39	0.61	0	0	0.3	0.7	0.95	0.05	0	0.03	0.46	0.51	0	0.94	0.06	0.59	0.41	0	0	0.38	0.62	
489	0	0.93	0.07	0	1	0	0.71	0.29	0	0.63	0.37	0	0.02	0.34	0.64	0.82	0.18	0	0.14	0.35	0.51	0.01	0.93	0.06	0.59	0.41	0	0.01	0.38	0.61	
490	0	0.93	0.07	0	1	0	0.49	0.51	0	0.67	0.33	0	0.04	0.35	0.61	0.13	0.87	0	0.05	0.38	0.57	0.01	0.92	0.07	0.89	0.11	0	0	0.38	0.62	
491	0.01	0.92	0.07	0	1	0	0.58	0.42	0	0.38	0.62	0	0.01	0.4	0.59	0.38	0.62	0	0.06	0.37	0.57	0.01	0.91	0.08	0.92	0.08	0	0	0.41	0.59	
492	0	0.92	0.08	0	1	0	0.86	0.14	0	0.57	0.43	0	0.08	0.41	0.51	0.78	0.22	0	0.08	0.29	0.63	0.04	0.88	0.08	0.34	0.66	0	0.01	0.43	0.56	
493	0	0.92	0.08	0	1	0	0.59	0.41	0	0.3	0.7	0	0.02	0.5	0.48	0.08	0.92	0	0.03	0.36	0.61	0	0.88	0.12	0.25	0.75	0	0	0.44	0.56	
494	0.02	0.91	0.07	0	1	0	0.6	0.4	0	0.64	0.36	0	0.06	0.49	0.45	0.09	0.91	0	0.06	0.37	0.57	0.02	0.88	0.1	0.64	0.36	0	0.01	0.49	0.5	
495	0.03	0.89	0.08	0	1	0	0.5	0.5	0	0.17	0.83	0	0.05	0.5	0.45	0.98	0.02	0	0.07	0.32	0.61	0.04	0.85	0.11	0.22	0.78	0	0	0.49	0.51	
496	0	0.89	0.11	0	1	0	0.17	0.83	0	0.9	0.1	0	0.02	0.48	0.5	0.83	0.17	0	0.02	0.36	0.62	0.01	0.84	0.15	0.8	0.2	0	0.06	0.5	0.44	
497	0.02	0.89	0.09	0	1	0	0.38	0.62	0	0.03	0.97	0	0.01	0.48	0.51	0.63	0.37	0	0.04	0.34	0.62	0.01	0.84	0.15	0.89	0.11	0	0	0.52	0.48	
498	0.01	0.9	0.09	0	1	0	0.87	0.13	0	0.08	0.92	0	0.03	0.5	0.47	0.01	0.99	0	0.02	0.4	0.58	0	0.85	0.15	0.54	0.46	0	0.01	0.54	0.45	
499	0.01	0.9	0.09	0	1	0	0.82	0.18	0	0.58	0.42	0	0.03	0.48	0.49	0.74	0.26	0	0.01	0.42	0.57	0.01	0.84	0.15	0.44	0.56	0	0	0.63	0.37	
500	0.03	0.87	0.1	0	1	0	0.89	0.11	0	0.69	0.31	0	0.03	0.49	0.48	0.58	0.42	0	0.11	0.45	0.44	0	0.85	0.15	0.62	0.38	0	0	0.67	0.33	
501	0	0.87	0.13	0	1	0	0.8	0.2	0	0.77	0.23	0	0.06	0.49	0.45	0.31	0.69	0	0.04	0.46	0.5	0	0.86	0.14	0.72	0.28	0	0	0.76	0.24	
502	0.01	0.87	0.12	0	1	0	0.23	0.77	0	0.42	0.58	0	0.06	0.48	0.46	0.67	0.33	0	0.06	0.46	0.48	0.03	0.84	0.13	0.42	0.58	0	0.01	0.77	0.22	
503	0.03	0.84	0.13	0	1	0	0.37	0.63	0	0.38	0.62	0	0	0.48	0.52	0.89	0.11	0	0.03	0.51	0.46	0.02	0.86	0.12	0.68	0.32	0	0	0.8	0.2	
504	0	0.84	0.16	0	1	0	0.31	0.69	0	0.21	0.79	0	0	0.48	0.52	0.41	0.59	0	0.06	0.48	0.46	0	0.86	0.14	0.31	0.69	0	0	0.83	0.17	
505	0.02	0.84	0.14	0	1	0	0.38	0.62	0	0.71	0.29	0	0.01	0.47	0.52	0.16	0.84	0	0.02	0.52	0.46	0.02	0.86	0.12	1	0	0	0	0.83	0.17	
506	0.01	0.86	0.13	0	1	0	0.33	0.67	0	0.29	0.71	0	0	0.49	0.51	0.84	0.16	0	0.03	0.56	0.41	0	0.9	0.1	0.06	0.94	0	0	0.85	0.15	
507	0.01	0.85	0.14	0	1	0	0.51	0.49	0	0.22	0.78	0	0.03	0.5	0.47	0.71	0.29	0	0.01	0.57	0.42	0	0.91	0.09	0.87	0.13	0	0	0.85	0.15	
508	0.03	0.84	0.13	0	1	0	0.65	0.35	0	0.6	0.4	0	0.04	0.47	0.49	0.22	0.78	0	0.06	0.55	0.39	0.05	0.87	0.08	0.36	0.64	0	0	0.85	0.15	
509	0.01	0.84	0.15	0	1	0	0.31	0.69	0	0.88	0.12	0	0.05	0.5	0.45	0.81	0.19	0	0.06	0.51	0.43	0.01	0.86	0.13	0.09	0.91	0	0	0.85	0.15	
510	0.01	0.84	0.15	0	1	0	0.32	0.68	0	0.83	0.17	0	0.03	0.49	0.48	0.49	0.51	0	0.04	0.48	0.48	0	0.87	0.13	0.69	0.31	0	0	0.85	0.15	
511	0.03	0.84	0.13	0	1	0	0.12	0.88	0	0.18	0.82	0	0.04	0.51	0.45	0.19	0.81	0	0.07	0.52	0.41	0	0.87	0.13	0.17	0.83	0	0.01	0.86	0.13	
512	0.02	0.82	0.16	0	1	0	0.2	0.8	0	0.25	0.75	0	0.04	0.52	0.44	0.41	0.59	0	0.02	0.54	0.44	0	0.87	0.13	0.45	0.55	0	0	0.87	0.13	
513	0.02	0.81	0.17	0	1	0	0.08	0.92	0	0.18	0.82	0	0	0.54	0.46	0.49	0.51	0	0.02	0.58	0.4	0	0.9	0.1	0.81	0.19	0	0	0.87	0.13	
514	0.01	0.83	0.16	0	1	0	0.15	0.85	0	0.52	0.48	0	0.01	0.54	0.45	0.65	0.35	0	0.04	0.57	0.39	0.02	0.9	0.08	0.22	0.78	0	0	0.87	0.13	
515	0.01	0.82	0.17	0	1	0	0.94	0.06	0	0.18	0.82	0	0.02	0.55	0.43	0.26	0.74	0	0.09	0.54	0.37	0.02	0.88	0.1	0.67	0.33	0	0	0.88	0.12	
516	0.02	0.82	0.16	0	1	0	0.36	0.64	0	0.55	0.45	0	0.02	0.56	0.42	0.47	0.53	0	0.01	0.55	0.44	0.03	0.87	0.1	0.5	0.5	0	0	0.88	0.12	
517	0.04	0.79	0.17	0	1	0	0.99	0.01	0	0.45	0.55	0	0.03	0.56	0.41	0.43	0.57	0	0.07	0.51	0.42	0	0.87	0.13	0.59	0.41	0	0	0.88	0.12	
518	0.05	0.75	0.2	0	1	0	0.34	0.66	0	0.39	0.61	0	0.04	0.58	0.38	0.56	0.44	0	0	0.52	0.48	0.01	0.86	0.13	0.03	0.97	0	0	0.88	0.12	
519	0.07	0.71	0.22	0	1	0	0.01	0.99	0	0.76	0.24	0	0.05	0.59	0.36	0.62	0.38	0	0.01	0.57	0.42	0.1	0.81	0.09	0.56	0.44	0	0	0.88	0.12	
520	0.02	0.7	0.28	0	1	0	0.61	0.39	0	0.77	0.23	0	0	0.59	0.41	0.05	0.95	0	0	0.63	0.37	0.01	0.81	0.18	0.62	0.38	0	0	0.89	0.11	
521	0.03	0.68	0.29	0	1	0	0.36	0.64	0	0.82	0.18	0	0.04	0.55	0.41	0.69	0.31	0	0.03	0.64	0.33	0.04	0.77	0.19	0.85	0.15	0	0	0.89	0.11	
522	0.04	0.67	0.29	0	1	0	0.3	0.7	0	0.99	0.01	0	0.01	0.55	0.44	0.15	0.85	0	0.08	0.63	0.29	0	0.77	0.23	0.59	0.41	0	0	0.89	0.11	
523	0.04	0.65	0.31	0	1	0	0.2	0.8	0	0.28	0.72	0	0	0.55	0.45	0.78	0.22	0	0.05	0.6	0.35	0.02	0.75	0.23	0.22	0.78	0	0.01	0.89	0.1	
524	0.04	0.63	0.33	0	1	0	0.43	0.57	0	0.81	0.19	0	0.01	0.57	0.42	0.33	0.67	0	0.03	0.59	0.38	0.02	0.73	0.25	0.95	0.05	0	0	0.89	0.11	
525	0.03	0.61	0.36	0	1	0	0.29	0.71	0	0.85	0.15	0	0.02	0.59	0.39	0.69	0.31	0	0.09	0.54	0.37	0.01	0.74	0.25	0.15	0.85	0	0	0.9	0.1	
526	0.01	0.61	0.38	0	1	0	0.18	0.82	0	0.82	0.18	0	0.01	0.63	0.36	0.03	0.97	0	0.01	0.62	0.37	0.01	0.75	0.24	0.88	0.12	0	0	0.9	0.1	
527	0.04	0.59	0.37	0	1	0	0.4	0.6	0	0.93	0.07	0	0.02	0.64	0.34	0.75	0.25	0	0.08	0.55	0.37	0.05	0.73	0.22	1	0	0	0.06	0.9	0.04	
528	0.08	0.55	0.37	0	1	0	0.06	0.94	0	0.87	0.13	0	0	0.68	0.32	0.01	0.99	0	0.03	0.59	0.38	0.03	0.7	0.27	0.85	0.15	0	0	0.9	0.1	
529	0.08	0.52	0.4	0	1	0	0.72	0.28	0	0.34	0.66	0	0.03	0.69	0.28	0.95	0.05	0	0.03	0.56	0.41	0.04	0.67	0.29	0.11	0.89	0	0	0.91	0.09	
530	0.09	0.5	0.41	0	1	0	0.85	0.15	0	0.43	0.57	0	0	0.69	0.31	0.42	0.58	0	0.03	0.54	0.43	0.08	0.69	0.23	0.12	0.88	0	0	0.91	0.09	
531	0.07	0.45	0.48	0	1	0	0.92	0.08	0	0.96	0.04	0	0	0.7	0.3	0.52	0.48	0	0.02	0.52	0.46	0.05	0.65	0.3	0.93	0.07	0	0.01	0.9	0.09	
532	0.09	0.39	0.52	0	1	0	0.99	0.01	0	0.62	0.38	0	0	0.72	0.28	0.03	0.97	0	0.02	0.53	0.45	0.09	0.6	0.31	0.17	0.83	0	0	0.9	0.1	
533	0.11	0.32	0.57	0	1	0	0.25	0.75	0	0.88	0.12	0	0.01	0.73	0.26	0.02	0.98	0	0.01	0.6	0.39	0.03	0.57	0.4	0.23	0.77	0	0	0.91	0.09	
534	0.17	0.19	0.64	0	1	0	0.51	0.49	0	0.86	0.14	0	0.02	0.74	0.24	0.35	0.65	0	0	0.65	0.35	0.15	0.44	0.41	0.67	0.33	0	0	0.91	0.09	
