time	bas_active	bas_inactive	bas_ref	bis_active	bis_inactive	bis_ref	dg_active	dg_inactive	dg_ref	ec_active	ec_inactive	ec_ref	ex_active	ex_inactive	ex_ref	ext_active	ext_inactive	ext_ref	hipp_active	hipp_inactive	hipp_ref	in_active	in_inactive	in_ref	ps_active	ps_inactive	ps_ref	septum_active	septum_inactive	septum_ref	
512	0.02	0.81	0.17	0.02	0.89	0.09	0.91	0.09	0	0.03	0.97	0	0.04	0.07	0.89	0.62	0.38	0	0.09	0.16	0.75	0.01	0.82	0.17	0.24	0.76	0	0	0.64	0.36	
513	0.01	0.81	0.18	0.01	0.89	0.1	0.41	0.59	0	0.19	0.81	0	0.06	0.08	0.86	0.63	0.37	0	0.02	0.18	0.8	0.03	0.8	0.17	0.58	0.42	0	0	0.64	0.36	
514	0.01	0.81	0.18	0.02	0.87	0.11	0.32	0.68	0	0.45	0.55	0	0.02	0.09	0.89	0.86	0.14	0	0.07	0.18	0.75	0	0.8	0.2	0.88	0.12	0	0	0.65	0.35	
515	0.03	0.8	0.17	0	0.87	0.13	0.01	0.99	0	0.67	0.33	0	0.1	0.09	0.81	0.03	0.97	0	0.03	0.21	0.76	0.02	0.78	0.2	0.49	0.51	0	0.01	0.69	0.3	
516	0.02	0.79	0.19	0.03	0.84	0.13	0.75	0.25	0	0.14	0.86	0	0.08	0.09	0.83	0.77	0.23	0	0.04	0.17	0.79	0.02	0.78	0.2	0.49	0.51	0	0	0.7	0.3	
517	0.03	0.78	0.19	0	0.84	0.16	0.31	0.69	0	0.98	0.02	0	0.05	0.09	0.86	0.93	0.07	0	0.05	0.22	0.73	0.06	0.76	0.18	0.06	0.94	0	0	0.73	0.27	
518	0.02	0.78	0.2	0.01	0.86	0.13	0.37	0.63	0	0.52	0.48	0	0.06	0.1	0.84	0.52	0.48	0	0.06	0.22	0.72	0.03	0.76	0.21	0.06	0.94	0	0	0.73	0.27	
519	0.01	0.78	0.21	0.02	0.87	0.11	0.62	0.38	0	0.05	0.95	0	0.07	0.1	0.83	0.04	0.96	0	0.1	0.25	0.65	0.03	0.74	0.23	0.41	0.59	0	0	0.73	0.27	
520	0.03	0.78	0.19	0.01	0.88	0.11	0.93	0.07	0	0.49	0.51	0	0.05	0.11	0.84	0.31	0.69	0	0.09	0.3	0.61	0.05	0.72	0.23	0.77	0.23	0	0	0.78	0.22	
521	0.05	0.74	0.21	0	0.88	0.12	0.15	0.85	0	0.4	0.6	0	0.03	0.1	0.87	0.62	0.38	0	0.07	0.29	0.64	0.03	0.7	0.27	0.32	0.68	0	0	0.84	0.16	
522	0.02	0.75	0.23	0.01	0.87	0.12	0.65	0.35	0	0.94	0.06	0	0.01	0.1	0.89	0.76	0.24	0	0.03	0.35	0.62	0.04	0.68	0.28	0.9	0.1	0	0	0.87	0.13	
523	0.01	0.76	0.23	0	0.89	0.11	0.85	0.15	0	0.68	0.32	0	0.01	0.1	0.89	0.83	0.17	0	0.1	0.34	0.56	0.01	0.68	0.31	0.45	0.55	0	0	0.89	0.11	
524	0.04	0.73	0.23	0	0.9	0.1	0.46	0.54	0	0.64	0.36	0	0.06	0.12	0.82	0.96	0.04	0	0.06	0.3	0.64	0.05	0.66	0.29	0.2	0.8	0	0	0.9	0.1	
525	0.02	0.72	0.26	0	0.92	0.08	0.34	0.66	0	0.01	0.99	0	0	0.13	0.87	0.01	0.99	0	0.06	0.31	0.63	0.03	0.63	0.34	1	0	0	0	0.9	0.1	
526	0.06	0.69	0.25	0.03	0.89	0.08	0.54	0.46	0	0.26	0.74	0	0.03	0.15	0.82	0.3	0.7	0	0.08	0.26	0.66	0.03	0.62	0.35	0.52	0.48	0	0	0.9	0.1	
527	0.05	0.66	0.29	0	0.92	0.08	0.66	0.34	0	0.38	0.62	0	0.09	0.15	0.76	0.93	0.07	0	0.05	0.25	0.7	0.04	0.6	0.36	0.02	0.98	0	0	0.9	0.1	
528	0.05	0.64	0.31	0.01	0.91	0.08	0.72	0.28	0	0.26	0.74	0	0.08	0.16	0.76	0.07	0.93	0	0.01	0.29	0.7	0.11	0.55	0.34	0.29	0.71	0	0	0.9	0.1	
529	0.03	0.63	0.34	0	0.92	0.08	0.22	0.78	0	0.15	0.85	0	0.02	0.18	0.8	0.37	0.63	0	0.09	0.26	0.65	0.03	0.55	0.42	0.56	0.44	0	0.02	0.91	0.07	
530	0.01	0.63	0.36	0.02	0.92	0.06	0.5	0.5	0	0.3	0.7	0	0.05	0.19	0.76	0.02	0.98	0	0.02	0.34	0.64	0.04	0.54	0.42	0.69	0.31	0	0.01	0.92	0.07	
531	0.04	0.62	0.34	0	0.93	0.07	0.53	0.47	0	0.64	0.36	0	0.03	0.18	0.79	0.8	0.2	0	0.08	0.35	0.57	0.06	0.53	0.41	0.19	0.81	0	0	0.92	0.08	
532	0.07	0.6	0.33	0.02	0.91	0.07	0.68	0.32	0	0.02	0.98	0	0.03	0.25	0.72	0.94	0.06	0	0.06	0.36	0.58	0.03	0.53	0.44	0.23	0.77	0	0.01	0.93	0.06	
533	0.04	0.58	0.38	0	0.92	0.08	0.1	0.9	0	0.93	0.07	0	0.05	0.28	0.67	0.51	0.49	0	0.05	0.34	0.61	0.07	0.5	0.43	0.63	0.37	0	0	0.93	0.07	
534	0.02	0.57	0.41	0	0.92	0.08	0.25	0.75	0	0.19	0.81	0	0.02	0.31	0.67	0.9	0.1	0	0.04	0.4	0.56	0.01	0.5	0.49	0.66	0.34	0	0	0.93	0.07	
535	0.06	0.55	0.39	0	0.92	0.08	0.54	0.46	0	0.69	0.31	0	0.02	0.35	0.63	0.85	0.15	0	0.06	0.4	0.54	0.09	0.46	0.45	1	0	0	0	0.93	0.07	
536	0.04	0.53	0.43	0	0.92	0.08	0.42	0.58	0	0.87	0.13	0	0.04	0.38	0.58	0.51	0.49	0	0.04	0.42	0.54	0.05	0.44	0.51	0.56	0.44	0	0	0.93	0.07	
537	0.06	0.53	0.41	0.01	0.94	0.05	0.39	0.61	0	0.78	0.22	0	0.04	0.39	0.57	0.01	0.99	0	0.04	0.46	0.5	0.06	0.41	0.53	0.24	0.76	0	0	0.93	0.07	
538	0.05	0.53	0.42	0	0.94	0.06	0.59	0.41	0	0.81	0.19	0	0	0.42	0.58	0.41	0.59	0	0.04	0.47	0.49	0.05	0.4	0.55	0.91	0.09	0	0	0.94	0.06	
539	0.1	0.48	0.42	0	0.95	0.05	0.33	0.67	0	0.05	0.95	0	0	0.43	0.57	0.68	0.32	0	0.07	0.41	0.52	0.2	0.31	0.49	0.49	0.51	0	0	0.94	0.06	
540	0.06	0.45	0.49	0	0.95	0.05	0.38	0.62	0	0.77	0.23	0	0.01	0.43	0.56	0.35	0.65	0	0.02	0.48	0.5	0.06	0.28	0.66	0.3	0.7	0	0	0.94	0.06	
541	0.04	0.42	0.54	0.02	0.95	0.03	0.17	0.83	0	0.2	0.8	0	0	0.49	0.51	0.5	0.5	0	0.09	0.41	0.5	0.05	0.27	0.68	0.97	0.03	0	0	0.94	0.06	
542	0.06	0.4	0.54	0	0.95	0.05	0.5	0.5	0	0.47	0.53	0	0	0.49	0.51	0.34	0.66	0	0.07	0.42	0.51	0.08	0.25	0.67	0.47	0.53	0	0	0.95	0.05	
543	0.07	0.4	0.53	0	0.97	0.03	0.51	0.49	0	0.7	0.3	0	0.01	0.51	0.48	0.28	0.72	0	0.08	0.4	0.52	0.03	0.25	0.72	0.28	0.72	0	0	0.95	0.05	
544	0.07	0.37	0.56	0	0.97	0.03	0.03	0.97	0	0.62	0.38	0	0.04	0.56	0.4	0.22	0.78	0	0.1	0.35	0.55	0.12	0.2	0.68	0.01	0.99	0	0	0.95	0.05	
545	0.06	0.33	0.61	0	0.97	0.03	0.28	0.72	0	0.3	0.7	0	0.04	0.6	0.36	0.1	0.9	0	0.01	0.38	0.61	0.04	0.17	0.79	0.94	0.06	0	0	0.95	0.05	
546	0.12	0.27	0.61	0	0.97	0.03	0.15	0.85	0	0.06	0.94	0	0.01	0.61	0.38	0.36	0.64	0	0.05	0.39	0.56	0.11	0.15	0.74	0.65	0.35	0	0	0.96	0.04	
547	0.04	0.27	0.69	0	0.97	0.03	0.07	0.93	0	0.13	0.87	0	0.01	0.65	0.34	0.43	0.57	0	0.07	0.36	0.57	0.06	0.14	0.8	0.43	0.57	0	0	0.96	0.04	
548	0.05	0.28	0.67	0	0.98	0.02	0.01	0.99	0	0.76	0.24	0	0.02	0.66	0.32	0.31	0.69	0	0.03	0.37	0.6	0.06	0.14	0.8	0.4	0.6	0	0	0.96	0.04	
549	0.11	0.22	0.67	0	0.98	0.02	0.75	0.25	0	0.24	0.76	0	0.01	0.68	0.31	0.19	0.81	0	0.02	0.39	0.59	0.09	0.1	0.81	0.94	0.06	0	0	0.96	0.04	
550	0.16	0.16	0.68	0	0.98	0.02	0.47	0.53	0	0.9	0.1	0	0.01	0.72	0.27	0.27	0.73	0	0.03	0.43	0.54	0.22	0.08	0.7	0.35	0.65	0	0	0.96	0.04	
551	0.07	0.15	0.78	0	0.98	0.02	0.04	0.96	0	0.21	0.79	0	0	0.74	0.26	0.71	0.29	0	0	0.45	0.55	0.08	0.06	0.86	0.28	0.72	0	0	0.96	0.04	
552	0.04	0.15	0.81	0	1	0	0.21	0.79	0	0.35	0.65	0	0.01	0.75	0.24	0.87	0.13	0	0.02	0.52	0.46	0.08	0.03	0.89	0.18	0.82	0	0	0.96	0.04	
553	0.08	0.13	0.79	0	1	0	0.51	0.49	0	0.81	0.19	0	0.02	0.77	0.21	0.9	0.1	0	0.02	0.57	0.41	0.08	0.03	0.89	0.34	0.66	0	0	0.96	0.04	
554	0.09	0.11	0.8	0	1	0	0.75	0.25	0	0.27	0.73	0	0.01	0.8	0.19	0.66	0.34	0	0	0.65	0.35	0.04	0.02	0.94	0.27	0.73	0	0	0.96	0.04	
555	0.07	0.11	0.82	0	1	0	0.88	0.12	0	0.79	0.21	0	0	0.8	0.2	0.93	0.07	0	0.02	0.73	0.25	0.12	0.02	0.86	0.42	0.58	0	0	0.96	0.04	
556	0.06	0.11	0.83	0	1	0	0.04	0.96	0	0.31	0.69	0	0	0.8	0.2	0.33	0.67	0	0.04	0.7	0.26	0.04	0.02	0.94	0.19	0.81	0	0	0.96	0.04	
557	0.13	0.1	0.77	0	1	0	0.01	0.99	0	0.64	0.36	0	0	0.81	0.19	0.24	0.76	0	0	0.75	0.25	0.11	0.02	0.87	0.85	0.15	0	0	0.96	0.04	
558	0.05	0.09	0.86	0	1	0	0.9	0.1	0	0.67	0.33	0	0	0.81	0.19	0.02	0.98	0	0.03	0.79	0.18	0.06	0.02	0.92	0.98	0.02	0	0	0.96	0.04	
559	0.08	0.06	0.86	0	1	0	0.85	0.15	0	0.78	0.22	0	0	0.81	0.19	0.57	0.43	0	0.01	0.81	0.18	0.06	0.02	0.92	0.22	0.78	0	0	0.96	0.04	
560	0.11	0.06	0.83	0	1	0	0.83	0.17	0	0.8	0.2	0	0.01	0.81	0.18	0.61	0.39	0	0.03	0.8	0.17	0.09	0.02	0.89	0.25	0.75	0	0.02	0.96	0.02	
561	0.16	0.06	0.78	0	1	0	0.63	0.37	0	0.9	0.1	0	0.02	0.83	0.15	0.84	0.16	0	0.01	0.82	0.17	0.22	0.02	0.76	0.99	0.01	0	0.01	0.96	0.03	
562	0.07	0.06	0.87	0	1	0	0.94	0.06	0	0.17	0.83	0	0.03	0.84	0.13	0.3	0.7	0	0	0.82	0.18	0.08	0.02	0.9	0.13	0.87	0	0	0.96	0.04	
563	0.04	0.06	0.9	0	1	0	0.89	0.11	0	0.26	0.74	0	0	0.85	0.15	0.1	0.9	0	0.06	0.78	0.16	0.08	0.02	0.9	0.11	0.89	0	0	0.97	0.03	
564	0.09	0.05	0.86	0	1	0	0.56	0.44	0	0.49	0.51	0	0.01	0.85	0.14	0.34	0.66	0	0.03	0.77	0.2	0.08	0.02	0.9	0.81	0.19	0	0.01	0.96	0.03	
565	0.09	0.05	0.86	0	1	0	0.21	0.79	0	0.25	0.75	0	0.01	0.86	0.13	0.65	0.35	0	0	0.77	0.23	0.04	0.02	0.94	0.9	0.1	0	0	0.96	0.04	
566	0.07	0.05	0.88	0	1	0	0.87	0.13	0	0.04	0.96	0	0	0.87	0.13	0.86	0.14	0	0	0.79	0.21	0.12	0.02	0.86	0.28	0.72	0	0	0.96	0.04	
567	0.06	0.05	0.89	0	1	0	0.96	0.04	0	0.32	0.68	0	0	0.88	0.12	1	0	0	0	0.83	0.17	0.04	0.02	0.94	0.52	0.48	0	0	0.96	0.04	
568	0.15	0.03	0.82	0	1	0	0.92	0.08	0	0.48	0.52	0	0.01	0.87	0.12	0.36	0.64	0	0	0.83	0.17	0.11	0.02	0.87	0.21	0.79	0	0	0.96	0.04	
569	0.04	0.04	0.92	0	1	0	0.77	0.23	0	0.01	0.99	0	0	0.88	0.12	0.81	0.19	0	0	0.86	0.14	0.06	0.02	0.92	0.55	0.45	0	0	0.96	0.04	
570	0.08	0.04	0.88	0	1	0	0.88	0.12	0	0.31	0.69	0	0.01	0.89	0.1	0.63	0.37	0	0.02	0.85	0.13	0.06	0.02	0.92	0.97	0.03	0	0	0.96	0.04	
571	0.1	0.05	0.85	0	1	0	0.23	0.77	0	0.1	0.9	0	0	0.9	0.1	0.2	0.8	0	0	0.88	0.12	0.09	0.02	0.89	0.22	0.78	0	0	0.96	0.04	
572	0.15	0.06	0.79	0	1	0	0.96	0.04	0	0.13	0.87	0	0	0.9	0.1	0.03	0.97	0	0.01	0.88	0.11	0.21	0.03	0.76	0.32	0.68	0	0	0.96	0.04	
573	0.07	0.06	0.87	0	1	0	0.97	0.03	0	0.37	0.63	0	0	0.9	0.1	0.41	0.59	0	0	0.88	0.12	0.08	0.03	0.89	0.46	0.54	0	0.01	0.95	0.04	
574	0.06	0.04	0.9	0	1	0	0.48	0.52	0	0.87	0.13	0	0	0.9	0.1	0.59	0.41	0	0.01	0.93	0.06	0.09	0.02	0.89	0.03	0.97	0	0	0.95	0.05	
575	0.09	0.04	0.87	0	1	0	0.33	0.67	0	0.39	0.61	0	0.01	0.89	0.1	0.8	0.2	0	0	0.96	0.04	0.08	0.02	0.9	0.78	0.22	0	0	0.95	0.05	
576	0.09	0.04	0.87	0	1	0	0.1	0.9	0	0.72	0.28	0	0	0.89	0.11	0.49	0.51	0	0	0.96	0.04	0.04	0.02	0.94	0.92	0.08	0	0	0.95	0.05	
577	0.07	0.04	0.89	0	1	0	0.46	0.54	0	0.44	0.56	0	0	0.9	0.1	0.4	0.6	0	0	0.96	0.04	0.12	0.02	0.86	0.47	0.53	0	0	0.95	0.05	
578	0.05	0.05	0.9	0	1	0	0.12	0.88	0	0.04	0.96	0	0.02	0.9	0.08	0.37	0.63	0	0.01	0.95	0.04	0.04	0.02	0.94	0.72	0.28	0	0	0.95	0.05	
579	0.15	0.05	0.8	0	1	0	0.15	0.85	0	0.94	0.06	0	0.03	0.9	0.07	0.59	0.41	0	0.01	0.94	0.05	0.11	0.02	0.87	0.77	0.23	0	0	0.95	0.05	
580	0.04	0.05	0.91	0	1	0	0.26	0.74	0	0.26	0.74	0	0	0.9	0.1	0.94	0.06	0	0.01	0.93	0.06	0.06	0.02	0.92	0.92	0.08	0	0	0.95	0.05	
581	0.07	0.06	0.87	0	1	0	0.4	0.6	0	0.01	0.99	0	0.01	0.9	0.09	0.34	0.66	0	0	0.95	0.05	0.06	0.02	0.92	0.61	0.39	0	0	0.95	0.05	
582	0.12	0.04	0.84	0	1	0	0.44	0.56	0	0.64	0.36	0	0.01	0.9	0.09	0.03	0.97	0	0.03	0.92	0.05	0.09	0.02	0.89	0.25	0.75	0	0	0.95	0.05	
583	0.15	0.04	0.81	0	1	0	0.93	0.07	0	0.51	0.49	0	0	0.9	0.1	0.01	0.99	0	0.01	0.92	0.07	0.21	0.02	0.77	0.05	0.95	0	0	0.95	0.05	
584	0.07	0.04	0.89	0	1	0	0.58	0.42	0	0.67	0.33	0	0	0.9	0.1	0.18	0.82	0	0	0.92	0.08	0.08	0.02	0.9	0.24	0.76	0	0.01	0.94	0.05	
585	0.06	0.04	0.9	0	1	0	0.3	0.7	0	0.03	0.97	0	0	0.91	0.09	0.67	0.33	0	0	0.93	0.07	0.09	0.02	0.89	0.47	0.53	0	0	0.94	0.06	
586	0.09	0.04	0.87	0	1	0	0.67	0.33	0	0.41	0.59	0	0.02	0.89	0.09	0.48	0.52	0	0	0.93	0.07	0.08	0.02	0.9	0.91	0.09	0	0.01	0.93	0.06	
587	0.09	0.04	0.87	0	1	0	0.79	0.21	0	0.05	0.95	0	0.01	0.89	0.1	0.1	0.9	0	0	0.93	0.07	0.04	0.02	0.94	0.02	0.98	0	0	0.93	0.07	
588	0.07	0.04	0.89	0	1	0	0.17	0.83	0	0.73	0.27	0	0	0.89	0.11	0.31	0.69	0	0	0.93	0.07	0.12	0.02	0.86	0.15	0.85	0	0.01	0.92	0.07	
589	0.05	0.04	0.91	0	1	0	0.07	0.93	0	0.22	0.78	0	0	0.89	0.11	0.67	0.33	0	0	0.94	0.06	0.03	0.03	0.94	0.27	0.73	0	0.02	0.9	0.08	
590	0.15	0.04	0.81	0	1	0	0.17	0.83	0	0.64	0.36	0	0	0.89	0.11	0.39	0.61	0	0	0.95	0.05	0.12	0.02	0.86	0.72	0.28	0	0	0.9	0.1	
591	0.04	0.04	0.92	0	1	0	0.1	0.9	0	0.72	0.28	0	0	0.89	0.11	0.14	0.86	0	0.01	0.95	0.04	0.06	0.02	0.92	0.76	0.24	0	0.02	0.9	0.08	
592	0.04	0.07	0.89	0	1	0	0.03	0.97	0	0.03	0.97	0	0	0.9	0.1	0.25	0.75	0	0	0.95	0.05	0.03	0.05	0.92	0.04	0.96	0	0.01	0.9	0.09	
593	0.07	0.12	0.81	0	1	0	0.14	0.86	0	0.84	0.16	0	0	0.9	0.1	0.38	0.62	0	0.01	0.97	0.02	0.1	0.04	0.86	0.78	0.22	0	0.02	0.88	0.1	
594	0.14	0.13	0.73	0	1	0	0.01	0.99	0	0.77	0.23	0	0	0.9	0.1	0.03	0.97	0	0	0.98	0.02	0.19	0.06	0.75	0.61	0.39	0	0	0.88	0.12	
595	0.16	0.04	0.8	0	1	0	0.82	0.18	0	0.81	0.19	0	0.02	0.9	0.08	0.4	0.6	0	0	0.98	0.02	0.12	0.02	0.86	0.21	0.79	0	0.01	0.88	0.11	
596	0.06	0.04	0.9	0	1	0	0.85	0.15	0	0.06	0.94	0	0.04	0.89	0.07	0.44	0.56	0	0.01	0.97	0.02	0.08	0.03	0.89	0.04	0.96	0	0	0.88	0.12	
597	0.09	0.04	0.87	0	1	0	0.55	0.45	0	0.14	0.86	0	0	0.89	0.11	0.57	0.43	0	0.02	0.95	0.03	0.08	0.03	0.89	0.14	0.86	0	0.03	0.85	0.12	
598	0.09	0.04	0.87	0	1	0	0.98	0.02	0	0.25	0.75	0	0.01	0.89	0.1	0.6	0.4	0	0	0.95	0.05	0.04	0.03	0.93	0.35	0.65	0	0.02	0.83	0.15	
599	0.06	0.05	0.89	0	1	0	0.32	0.68	0	0.71	0.29	0	0.01	0.89	0.1	0.04	0.96	0	0.03	0.92	0.05	0.11	0.04	0.85	0.89	0.11	0	0.03	0.8	0.17	
600	0.05	0.05	0.9	0	1	0	0.94	0.06	0	0.12	0.88	0	0	0.89	0.11	0.55	0.45	0	0.02	0.9	0.08	0.03	0.04	0.93	0.67	0.33	0	0.02	0.78	0.2	
601	0.14	0.06	0.8	0	1	0	0.3	0.7	0	0.05	0.95	0	0	0.89	0.11	0.33	0.67	0	0	0.9	0.1	0.11	0.05	0.84	0.71	0.29	0	0.05	0.73	0.22	
602	0.04	0.06	0.9	0	1	0	0.95	0.05	0	0.85	0.15	0	0	0.89	0.11	0.68	0.32	0	0	0.91	0.09	0.06	0.05	0.89	0.13	0.87	0	0.03	0.7	0.27	
603	0.04	0.06	0.9	0	1	0	0.12	0.88	0	0.77	0.23	0	0.01	0.9	0.09	0.49	0.51	0	0	0.91	0.09	0.03	0.05	0.92	0.81	0.19	0	0.04	0.66	0.3	
604	0.05	0.08	0.87	0	1	0	0.12	0.88	0	0.34	0.66	0	0.01	0.9	0.09	0.15	0.85	0	0	0.92	0.08	0.1	0.05	0.85	0.47	0.53	0	0.02	0.65	0.33	
605	0.13	0.09	0.78	0	1	0	0.54	0.46	0	0.69	0.31	0	0.01	0.89	0.1	0.96	0.04	0	0	0.92	0.08	0.19	0.05	0.76	0.42	0.58	0	0.02	0.63	0.35	
606	0.08	0.17	0.75	0	1	0	0.02	0.98	0	0.66	0.34	0	0	0.89	0.11	0.06	0.94	0	0	0.92	0.08	0.08	0.09	0.83	0.99	0.01	0	0.07	0.56	0.37	
607	0.04	0.19	0.77	0	1	0	0.11	0.89	0	0.6	0.4	0	0	0.89	0.11	0.45	0.55	0	0	0.93	0.07	0.06	0.11	0.83	0.54	0.46	0	0	0.56	0.44	
608	0.03	0.25	0.72	0	1	0	0.05	0.95	0	0.79	0.21	0	0	0.89	0.11	0.88	0.12	0	0.03	0.92	0.05	0.07	0.12	0.81	0.35	0.65	0	0.03	0.53	0.44	
609	0.07	0.27	0.66	0	1	0	0.45	0.55	0	0.86	0.14	0	0	0.89	0.11	0.04	0.96	0	0	0.92	0.08	0.03	0.13	0.84	0.63	0.37	0	0	0.53	0.47	
610	0.03	0.3	0.67	0	1	0	0.07	0.93	0	0.73	0.27	0	0	0.89	0.11	0.44	0.56	0	0	0.95	0.05	0.06	0.18	0.76	0.04	0.96	0	0	0.53	0.47	
611	0.01	0.34	0.65	0	1	0	0.36	0.64	0	0.17	0.83	0	0	0.89	0.11	0.71	0.29	0	0	0.97	0.03	0.02	0.19	0.79	0.31	0.69	0	0.02	0.51	0.47	
612	0.09	0.39	0.52	0	1	0	0.42	0.58	0	0.94	0.06	0	0.02	0.89	0.09	0.05	0.95	0	0.01	0.96	0.03	0.06	0.24	0.7	0.06	0.94	0	0	0.51	0.49	
613	0.04	0.39	0.57	0	1	0	0.36	0.64	0	0.36	0.64	0	0.06	0.87	0.07	0.13	0.87	0	0.01	0.95	0.04	0.05	0.25	0.7	0.93	0.07	0	0.06	0.45	0.49	
614	0.02	0.41	0.57	0	1	0	0.04	0.96	0	0.25	0.75	0	0	0.87	0.13	0.74	0.26	0	0.02	0.93	0.05	0.01	0.27	0.72	0.03	0.97	0	0	0.45	0.55	
615	0.04	0.42	0.54	0	1	0	0.64	0.36	0	0.36	0.64	0	0.01	0.87	0.12	0.97	0.03	0	0	0.93	0.07	0.06	0.31	0.63	0.54	0.46	0	0.05	0.41	0.54	
616	0.06	0.49	0.45	0	1	0	0.64	0.36	0	0.28	0.72	0	0.03	0.85	0.12	0.43	0.57	0	0.03	0.9	0.07	0.13	0.37	0.5	0.32	0.68	0	0.03	0.38	0.59	
617	0.03	0.54	0.43	0	1	0	0.61	0.39	0	0.37	0.63	0	0.01	0.84	0.15	0.11	0.89	0	0	0.9	0.1	0.03	0.42	0.55	0.37	0.63	0	0.04	0.35	0.61	
618	0.03	0.55	0.42	0	1	0	0.77	0.23	0	0.67	0.33	0	0.01	0.83	0.16	0.18	0.82	0	0	0.9	0.1	0.04	0.44	0.52	0.04	0.96	0	0.01	0.34	0.65	
619	0.03	0.55	0.42	0	1	0	0.94	0.06	0	0.69	0.31	0	0.03	0.8	0.17	0.48	0.52	0	0	0.93	0.07	0.02	0.49	0.49	0.67	0.33	0	0.09	0.26	0.65	
620	0.05	0.57	0.38	0	1	0	0.03	0.97	0	0.34	0.66	0	0.05	0.76	0.19	0.87	0.13	0	0.01	0.92	0.07	0.04	0.48	0.48	0.26	0.74	0	0.01	0.27	0.72	
621	0.01	0.59	0.4	0	1	0	1	0	0	0.93	0.07	0	0.06	0.71	0.23	0.62	0.38	0	0	0.92	0.08	0.06	0.48	0.46	0.86	0.14	0	0.04	0.23	0.73	
622	0.02	0.58	0.4	0	1	0	0.02	0.98	0	0.96	0.04	0	0.02	0.7	0.28	0.23	0.77	0	0	0.92	0.08	0.01	0.49	0.5	0.1	0.9	0	0.02	0.23	0.75	
623	0.05	0.62	0.33	0	1	0	0.42	0.58	0	0.08	0.92	0	0	0.7	0.3	0.65	0.35	0	0	0.93	0.07	0.03	0.52	0.45	0.55	0.45	0	0.01	0.23	0.76	
624	0.03	0.63	0.34	0	1	0	0.84	0.16	0	0.01	0.99	0	0.05	0.65	0.3	0.24	0.76	0	0	0.94	0.06	0.01	0.56	0.43	0.64	0.36	0	0.03	0.22	0.75	
625	0.02	0.63	0.35	0	1	0	0.58	0.42	0	0.8	0.2	0	0.03	0.62	0.35	0.09	0.91	0	0	0.96	0.04	0.01	0.56	0.43	0.22	0.78	0	0	0.22	0.78	
626	0.03	0.64	0.33	0	1	0	0.06	0.94	0	0.35	0.65	0	0.01	0.61	0.38	0.64	0.36	0	0	0.96	0.04	0.04	0.58	0.38	0.85	0.15	0	0.04	0.19	0.77	
627	0.03	0.67	0.3	0	1	0	0.63	0.37	0	0.8	0.2	0	0	0.61	0.39	0.97	0.03	0	0.02	0.97	0.01	0.08	0.63	0.29	0.61	0.39	0	0	0.19	0.81	
628	0.02	0.68	0.3	0	1	0	0.28	0.72	0	0.39	0.61	0	0.08	0.53	0.39	0.03	0.97	0	0.04	0.93	0.03	0.03	0.63	0.34	0.54	0.46	0	0.03	0.19	0.78	
629	0.01	0.7	0.29	0	1	0	1	0	0	0.13	0.87	0	0.02	0.53	0.45	0.79	0.21	0	0.06	0.87	0.07	0.03	0.64	0.33	0.33	0.67	0	0.02	0.19	0.79	
630	0.03	0.7	0.27	0	1	0	0.41	0.59	0	0.38	0.62	0	0.08	0.51	0.41	0.22	0.78	0	0.04	0.83	0.13	0.02	0.64	0.34	0.77	0.23	0	0.03	0.19	0.78	
631	0.03	0.72	0.25	0	1	0	0.57	0.43	0	0.97	0.03	0	0.02	0.49	0.49	0.14	0.86	0	0.01	0.83	0.16	0.04	0.64	0.32	0.16	0.84	0	0.02	0.19	0.79	
632	0.01	0.72	0.27	0	1	0	0.36	0.64	0	0.88	0.12	0	0.01	0.49	0.5	0.91	0.09	0	0	0.83	0.17	0.02	0.68	0.3	0.74	0.26	0	0.05	0.19	0.76	
633	0.01	0.73	0.26	0	1	0	0.9	0.1	0	0.73	0.27	0	0.03	0.49	0.48	0.91	0.09	0	0.01	0.82	0.17	0.01	0.68	0.31	0.04	0.96	0	0	0.22	0.78	
634	0.02	0.76	0.22	0	1	0	0.86	0.14	0	0.99	0.01	0	0.02	0.48	0.5	0.21	0.79	0	0.04	0.78	0.18	0.01	0.7	0.29	0.51	0.49	0	0.07	0.19	0.74	
635	0.02	0.77	0.21	0	1	0	0.78	0.22	0	0.45	0.55	0	0.04	0.45	0.51	0.75	0.25	0	0.06	0.72	0.22	0	0.71	0.29	0.82	0.18	0	0.01	0.2	0.79	
636	0.01	0.78	0.21	0	1	0	0.44	0.56	0	0.61	0.39	0	0.09	0.39	0.52	0.8	0.2	0	0.02	0.7	0.28	0.01	0.71	0.28	0.89	0.11	0	0.03	0.19	0.78	
637	0.03	0.78	0.19	0	1	0	0.48	0.52	0	0.01	0.99	0	0.05	0.39	0.56	0.62	0.38	0	0.02	0.68	0.3	0.03	0.72	0.25	0.36	0.64	0	0.07	0.19	0.74	
638	0.01	0.8	0.19	0	1	0	0.43	0.57	0	0.76	0.24	0	0.09	0.36	0.55	0.45	0.55	0	0.06	0.64	0.3	0.05	0.75	0.2	0.71	0.29	0	0	0.19	0.81	
639	0.02	0.8	0.18	0	1	0	0.63	0.37	0	0.09	0.91	0	0.03	0.35	0.62	0.18	0.82	0	0.06	0.62	0.32	0.03	0.75	0.22	0.44	0.56	0	0.02	0.2	0.78	
